Subj	Block	Question	TestRe	Trial	Image	Rating	Time
2	2	2	1	99	27	0.302777778	1.437201528
2	2	2	1	100	121	0.716666667	1.755431772
2	2	2	1	101	133	0.515740741	2.073449411
2	2	2	1	102	3	0.496296296	1.013319942
2	2	2	1	103	68	0.459259259	1.943644641
2	2	2	1	104	122	0.790740741	1.850580412
2	2	2	1	105	24	0.940740741	1.990732169
2	2	2	1	106	64	0.668518519	1.190014003
2	2	2	1	107	112	0.724074074	1.554945272
2	2	2	1	108	62	0.497222222	1.201615507
2	2	2	1	109	148	0.424074074	2.732818193
2	2	2	1	110	12	0.467592593	1.095634553
2	2	2	1	111	99	0.681481481	1.425527884
2	2	2	1	112	95	0.49537037	3.074579885
2	2	2	1	113	75	0.644444444	2.285390791
2	2	2	1	114	26	0.463888889	1.814262443
2	2	2	1	115	73	0.360185185	2.39115474
2	2	2	1	116	117	0.858333333	1.75515172
2	2	2	1	117	15	0.365740741	2.650340828
2	2	2	1	118	32	0.167592593	1.908426354
2	2	2	1	119	137	0.506481481	2.721247773
2	2	2	1	120	138	0.467592593	1.225609701
2	2	2	1	121	10	0.251851852	1.861347331
2	2	2	1	122	127	0.651851852	1.248852591
2	2	2	1	123	132	0.575	1.449152878
2	2	2	1	124	19	0.605555556	3.545609407
2	2	2	1	125	45	0.605555556	1.95541711
2	2	2	1	126	58	0.50462963	1.896475884
2	2	2	1	127	2	0.312037037	2.450292442
2	2	2	1	128	13	0.935185185	2.191224533
2	2	2	1	129	103	0.308333333	1.555067557
2	2	2	1	130	144	0.074074074	1.225111178
2	2	2	1	131	21	0.50462963	1.602006994
2	2	2	1	132	20	0.075	1.637563397
2	2	2	1	133	96	0.143518519	1.637600346
2	2	2	1	134	116	0.757407407	4.347263916
2	2	2	1	135	66	0.859259259	3.993276687
2	2	2	1	136	109	0.501851852	1.23688218
2	2	2	1	137	120	0.576851852	1.189767674
2	2	2	1	138	77	0.714814815	1.214216989
2	2	2	1	139	56	0.498148148	3.274653197
2	2	2	1	140	98	0.501851852	1.379082278
2	2	2	1	141	6	0.471296296	2.685798993
2	2	2	1	142	8	0.496296296	3.12153457
2	2	2	1	143	28	0.267592593	1.637618527
2	2	2	1	144	74	0.50462963	0.966251769
2	2	2	1	145	134	0.117592593	2.308823413
2	2	2	1	146	65	0.886111111	2.415374149
2	2	2	1	147	85	0.263888889	2.885930368
2	2	2	1	148	52	0.132407407	1.543194211
2	3	1	2	1	30	0.553703704	5.783541418
2	3	1	2	2	135	0.415740741	4.723569716
2	3	1	2	3	123	0.588888889	1.083817805
2	3	1	2	4	64	0.732407407	2.191796955
2	3	1	2	5	36	0.49537037	0.718848119
2	3	1	2	6	126	0.95	1.920217004
2	3	1	2	7	5	0.639814815	1.473145899
2	3	1	2	8	141	0.175925926	7.115258755
2	3	1	2	9	81	0.505555556	2.391338314
2	3	1	2	10	29	0.623148148	1.837648732
2	3	1	2	11	40	0.32037037	3.698692551
2	3	1	2	12	35	0.503703704	1.060221256
2	3	1	2	13	101	0.499074074	6.502023563
2	3	1	2	14	65	0.931481481	4.735335147
2	3	1	2	15	11	0.344444444	2.721163318
2	3	1	2	16	136	0.501851852	1.566769059
2	3	1	2	17	103	0.314814815	3.345514688
2	3	1	2	18	15	0.305555556	1.166207488
2	3	1	2	19	28	0.272222222	5.123932758
2	3	1	2	20	32	0.287962963	1.142740556
2	4	2	2	1	30	0.537962963	2.438389771
2	4	2	2	2	135	0.40462963	3.769474572
2	4	2	2	3	123	0.561111111	1.460866403
2	4	2	2	4	64	0.562962963	1.578545633
2	4	2	2	5	36	0.497222222	1.366564958
2	4	2	2	6	126	0.860185185	2.744726436
2	4	2	2	7	5	0.553703704	1.990626599
2	4	2	2	8	141	0.075	2.485719816
2	4	2	2	9	81	0.471296296	1.01311936
2	4	2	2	10	29	0.82962963	2.191225999
2	4	2	2	11	40	0.256481481	2.650398305
2	4	2	2	12	35	0.503703704	1.51982581
2	4	2	2	13	101	0.307407407	3.227720505
2	4	2	2	14	65	0.897222222	3.321746589
2	4	2	2	15	11	0.106481481	2.332374508
2	4	2	2	16	136	0.499074074	1.884688753
2	4	2	2	17	103	0.340740741	1.86126874
2	4	2	2	18	15	0.314814815	6.502409478
2	4	2	2	19	28	0.241666667	1.519782116
2	4	2	2	20	32	0.382407407	3.439514967
3	1	1	1	1	95	0.047222222	3.156303078
3	1	1	1	2	4	0.790740741	2.285309142
3	1	1	1	3	58	0.652777778	2.379314562
3	1	1	1	4	15	0.410185185	2.026178858
3	1	1	1	5	134	0.337037037	2.802840403
3	1	1	1	6	72	0.686111111	2.473763079
3	1	1	1	7	8	0.364814815	3.227755067
3	1	1	1	8	27	0.165740741	2.721176336
3	1	1	1	9	9	0.598148148	3.769442652
3	1	1	1	10	26	0.660185185	2.108651703
3	1	1	1	11	121	0.708333333	2.097114437
3	1	1	1	12	59	0.215740741	2.061473338
3	1	1	1	13	146	0	1.472456071
3	1	1	1	14	32	0.588888889	2.274045477
3	1	1	1	15	64	0.475	4.523181274
3	1	1	1	16	7	0.425	3.027400237
3	1	1	1	17	111	0.352777778	3.215773823
3	1	1	1	18	47	0.608333333	1.76699051
3	1	1	1	19	107	0.580555556	2.297007402
3	1	1	1	20	61	0.622222222	1.719917421
3	1	1	1	21	31	0.619444444	2.085068385
3	1	1	1	22	142	0.263888889	1.94376261
3	1	1	1	23	19	0.322222222	6.066457972
3	1	1	1	24	132	0.789814815	2.779919239
3	1	1	1	25	115	0.533333333	1.86127217
3	1	1	1	26	148	0.332407407	1.990777342
3	1	1	1	27	46	0.25462963	2.29702353
3	1	1	1	28	138	0.62962963	1.50788134
3	1	1	1	29	108	0.734259259	20.93082508
3	1	1	1	30	48	0.612037037	2.626994968
3	1	1	1	31	126	0.637037037	2.179220136
3	1	1	1	32	18	0.256481481	1.825820802
3	1	1	1	33	141	0.348148148	2.721085429
3	1	1	1	34	131	0.623148148	2.226435743
3	1	1	1	35	110	0.576851852	1.93196318
3	1	1	1	36	123	0.413888889	1.849639598
3	1	1	1	37	93	0.249074074	4.570283102
3	1	1	1	38	12	0.560185185	1.578544198
3	1	1	1	39	70	0.57962963	1.26050034
3	1	1	1	40	147	0.226851852	2.21459174
3	1	1	1	41	135	0.130555556	2.779890794
3	1	1	1	42	34	0.247222222	5.182690142
3	1	1	1	43	67	0.337037037	1.814169169
3	1	1	1	44	40	0.590740741	1.967195491
3	1	1	1	45	136	0.65462963	2.096722951
3	1	1	1	46	92	0.215740741	2.568081101
3	1	1	1	47	84	0.312962963	2.40296474
3	1	1	1	48	5	0.642592593	1.8142677
3	1	1	1	49	137	0.70462963	2.815408143
3	1	1	1	50	122	0.40462963	7.538868883
3	1	1	1	51	130	0.615740741	1.896630871
3	1	1	1	52	28	0.033333333	2.744834432
3	1	1	1	53	13	0.699074074	1.720138237
3	1	1	1	54	21	0	1.920221226
3	1	1	1	55	16	0.093518519	2.721224722
3	1	1	1	56	125	0.561111111	2.073242563
3	1	1	1	57	83	0.246296296	2.509155504
3	1	1	1	58	45	0.659259259	2.073345787
3	1	1	1	59	90	0.29537037	3.522170741
3	1	1	1	60	23	0.571296296	1.649125827
3	1	1	1	61	11	0.115740741	2.662147516
3	1	1	1	62	20	0.606481481	1.649238728
3	1	1	1	63	36	0.269444444	3.2984147
3	1	1	1	64	87	0.737037037	1.060527319
3	1	1	1	65	106	0.675	1.896559905
3	1	1	1	66	71	0.675925926	2.049672735
3	1	1	1	67	60	0.092592593	2.450262457
3	1	1	1	68	89	0.590740741	2.709283067
3	1	1	1	69	78	0.612037037	1.637644571
3	1	1	1	70	69	0.415740741	4.594489865
3	1	1	1	71	2	0.609259259	1.743460271
3	1	1	1	72	99	0.584259259	2.120404213
3	1	1	1	73	22	0.625	1.590344215
3	1	1	1	74	68	0.223148148	1.75597288
3	1	1	1	75	91	0.586111111	1.590795524
3	1	1	1	76	116	0.862962963	1.43727156
3	1	1	1	77	17	0.651851852	1.931943825
3	1	1	1	78	35	0.559259259	2.061543717
3	1	1	1	79	53	0.553703704	1.861217625
3	1	1	1	80	117	0.578703704	1.531346479
3	1	1	1	81	49	0.422222222	1.625723737
3	1	1	1	82	55	0.293518519	1.931944412
3	1	1	1	83	50	0.349074074	2.144007765
3	1	1	1	84	25	0.555555556	1.40208001
3	1	1	1	85	14	0.513888889	2.874318198
3	1	1	1	86	79	0.282407407	1.083860496
3	1	1	1	87	77	0.313888889	1.790727784
3	1	1	1	88	127	0.525	2.933067846
3	1	1	1	89	51	0.609259259	2.579925691
3	1	1	1	90	114	0.616666667	3.215949186
3	1	1	1	91	143	0	1.613837505
3	1	1	1	92	145	0.223148148	2.261826702
3	1	1	1	93	63	0.635185185	1.731620079
3	1	1	1	94	124	0.562037037	1.873073945
3	1	1	1	95	3	0.527777778	1.825921093
3	1	1	1	96	102	0.123148148	2.226559494
3	1	1	1	97	120	0.573148148	1.461128771
3	1	1	1	98	76	0.412037037	1.82654014
3	1	1	1	99	118	0.565740741	1.955477584
3	1	1	1	100	6	0.527777778	1.67285313
3	1	1	1	101	42	0.633333333	2.297085699
3	1	1	1	102	38	0	2.015011085
3	1	1	1	103	105	0.684259259	2.391249472
3	1	1	1	104	112	0.577777778	1.767157955
3	1	1	1	105	103	0.439814815	1.343145909
3	1	1	1	106	98	0.647222222	2.485436119
3	1	1	1	107	94	0.319444444	1.213381504
3	1	1	1	108	80	0.310185185	1.44897891
3	1	1	1	109	109	0.350925926	3.569258492
3	1	1	1	110	140	0.623148148	1.001432224
3	1	1	1	111	97	0.296296296	0.977882044
3	1	1	1	112	74	0.625	2.026056573
3	1	1	1	113	57	0.640740741	1.708082508
3	1	1	1	114	75	0.383333333	1.166255044
3	1	1	1	115	128	0.578703704	5.312553078
3	1	1	1	116	52	0.235185185	4.688063623
3	1	1	1	117	144	0.32962963	3.981519788
3	1	1	1	118	43	0.340740741	1.766900483
3	1	1	1	119	113	0.551851852	1.672984212
3	1	1	1	120	129	0.625	1.908277812
3	1	1	1	121	30	0.317592593	2.167440353
3	1	1	1	122	139	0.601851852	1.56681984
3	1	1	1	123	86	0.603703704	2.096776322
3	1	1	1	124	29	0.573148148	1.590366795
3	1	1	1	125	56	0.312962963	2.933200394
3	1	1	1	126	39	0.236111111	1.814082074
3	1	1	1	127	81	0	1.471798609
3	1	1	1	128	85	0.436111111	1.861174225
3	1	1	1	129	96	0.487037037	2.521021501
3	1	1	1	130	82	0.610185185	1.931809811
3	1	1	1	131	104	0.336111111	4.193574931
3	1	1	1	132	88	0.610185185	1.766942711
3	1	1	1	133	24	0.677777778	1.94438195
3	1	1	1	134	44	0.632407407	3.039114332
3	1	1	1	135	33	0.640740741	2.945098355
3	1	1	1	136	100	0.266666667	4.711841071
3	1	1	1	137	37	0.285185185	2.132375487
3	1	1	1	138	66	0.585185185	2.591506944
3	1	1	1	139	62	0.318518519	2.850496176
3	1	1	1	140	101	0.606481481	2.167478476
3	1	1	1	141	54	0.558333333	2.709447579
3	1	1	1	142	1	0.562037037	3.310114425
3	1	1	1	143	133	0.676851852	2.897738469
3	1	1	1	144	65	0.651851852	2.68584432
3	1	1	1	145	73	0.624074074	2.249991789
3	1	1	1	146	41	0.62037037	2.450144865
3	1	1	1	147	119	0.655555556	3.62818145
3	1	1	1	148	10	0.280555556	1.331359382
3	2	2	1	1	95	0.014814815	0.801009067
3	2	2	1	2	4	0.785185185	1.449144595
3	2	2	1	3	58	0.656481481	0.84814931
3	2	2	1	4	15	0.207407407	1.013368015
3	2	2	1	5	134	0.223148148	0.778199925
3	2	2	1	6	72	0.661111111	0.765967954
3	2	2	1	7	8	0.074074074	0.824659246
3	2	2	1	8	27	0.271296296	1.507792779
3	2	2	1	9	9	0.788888889	0.730576116
3	2	2	1	10	26	0.649074074	1.861226716
3	2	2	1	11	121	0.648148148	0.742378478
3	2	2	1	12	59	0.534259259	1.955394302
3	2	2	1	13	146	0	0.871691866
3	2	2	1	14	32	0.230555556	0.930820098
3	2	2	1	15	64	0.763888889	0.954450042
3	2	2	1	16	7	0.141666667	0.894766692
3	2	2	1	17	111	0.287962963	2.567900167
3	2	2	1	18	47	0.326851852	1.201788228
3	2	2	1	19	107	0.405555556	1.602165052
3	2	2	1	20	61	0.650925926	0.907396014
3	2	2	1	21	31	0.675	0.742239185
3	2	2	1	22	142	0	0.860220875
3	2	2	1	23	19	0.069444444	1.437152501
3	2	2	1	24	132	0.925925926	1.802513431
3	2	2	1	25	115	0.036111111	0.824673615
3	2	2	1	26	148	0.627777778	0.930687257
3	2	2	1	27	46	0	0.731370232
3	2	2	1	28	138	0.699074074	0.659775724
3	2	2	1	29	108	0.12962963	1.284113569
3	2	2	1	30	48	0.436111111	1.44893287
3	2	2	1	31	126	0.026851852	1.119722998
3	2	2	1	32	18	0	0.883769589
3	2	2	1	33	141	0.067592593	0.789387053
3	2	2	1	34	131	0.785185185	0.989642765
3	2	2	1	35	110	0.150925926	1.083815042
3	2	2	1	36	123	0.036111111	1.555157357
3	2	2	1	37	93	0	0.754089347
3	2	2	1	38	12	0.564814815	0.83635252
3	2	2	1	39	70	0.239814815	1.248727303
3	2	2	1	40	147	0	1.107529149
3	2	2	1	41	135	0	0.777724863
3	2	2	1	42	34	0.612962963	1.107338244
3	2	2	1	43	67	0.463888889	0.706668465
3	2	2	1	44	40	0.134259259	1.649327875
3	2	2	1	45	136	0.669444444	1.802471203
3	2	2	1	46	92	0.542592593	3.639761237
3	2	2	1	47	84	0	0.966040386
3	2	2	1	48	5	0.706481481	1.095567553
3	2	2	1	49	137	0.680555556	2.721047014
3	2	2	1	50	122	0.053703704	1.307657885
3	2	2	1	51	130	0.823148148	7.915559459
3	2	2	1	52	28	0	1.496091294
3	2	2	1	53	13	0.640740741	3.792905738
3	2	2	1	54	21	0	0.742521583
3	2	2	1	55	16	0	0.966027776
3	2	2	1	56	125	0.687962963	2.415024867
3	2	2	1	57	83	0	0.706915967
3	2	2	1	58	45	0.557407407	1.048469831
3	2	2	1	59	90	0.450925926	2.685951942
3	2	2	1	60	23	0.523148148	1.378420741
3	2	2	1	61	11	0	0.942416893
3	2	2	1	62	20	0.27962963	2.108542615
3	2	2	1	63	36	0.251851852	1.201755971
3	2	2	1	64	87	0.243518519	1.366572045
3	2	2	1	65	106	0.540740741	0.966189063
3	2	2	1	66	71	0.690740741	1.755483449
3	2	2	1	67	60	0.189814815	4.370199233
3	2	2	1	68	89	0.10462963	0.860005337
3	2	2	1	69	78	0.569444444	0.813021395
3	2	2	1	70	69	0.189814815	1.073216757
3	2	2	1	71	2	0.134259259	1.036685356
3	2	2	1	72	99	0.276851852	1.013267431
3	2	2	1	73	22	0.206481481	1.013156876
3	2	2	1	74	68	0	1.119360836
3	2	2	1	75	91	0	1.09581828
3	2	2	1	76	116	0.603703704	1.154473502
3	2	2	1	77	17	0.110185185	1.401868285
3	2	2	1	78	35	0.003703704	1.519743818
3	2	2	1	79	53	0.164814815	0.989560362
3	2	2	1	80	117	0.638888889	0.71881862
3	2	2	1	81	49	0.15	0.907268158
3	2	2	1	82	55	0.241666667	1.048457807
3	2	2	1	83	50	0.171296296	0.930852942
3	2	2	1	84	25	0.182407407	0.78939497
3	2	2	1	85	14	0.237037037	0.977847734
3	2	2	1	86	79	0.234259259	0.871996845
3	2	2	1	87	77	0.110185185	0.801197626
3	2	2	1	88	127	0.194444444	1.295789835
3	2	2	1	89	51	0.619444444	0.706896906
3	2	2	1	90	114	0.549074074	1.790778222
3	2	2	1	91	143	0	0.70707872
3	2	2	1	92	145	0.059259259	1.884959884
3	2	2	1	93	63	0.155555556	2.073873047
3	2	2	1	94	124	0.192592593	1.154597253
3	2	2	1	95	3	0.174074074	0.754966452
3	2	2	1	96	102	0.208333333	1.189921058
3	2	2	1	97	120	0.667592593	0.824607341
3	2	2	1	98	76	0.219444444	2.532852015
3	2	2	1	99	118	0.211111111	1.14296996
3	2	2	1	100	6	0.705555556	0.8955872
3	2	2	1	101	42	0.674074074	0.812911427
3	2	2	1	102	38	0.037962963	1.072209743
3	2	2	1	103	105	0.725925926	0.860161932
3	2	2	1	104	112	0.094444444	0.836475391
3	2	2	1	105	103	0.613888889	0.70707784
3	2	2	1	106	98	0.102777778	2.626916671
3	2	2	1	107	94	0	0.895360813
3	2	2	1	108	80	0.027777778	4.699995308
3	2	2	1	109	109	0.04537037	3.28660354
3	2	2	1	110	140	0.822222222	1.013358044
3	2	2	1	111	97	0	1.071984528
3	2	2	1	112	74	0.033333333	2.061873035
3	2	2	1	113	57	0.576851852	1.543112478
3	2	2	1	114	75	0	0.918801612
3	2	2	1	115	128	0.106481481	1.449474792
3	2	2	1	116	52	0.031481481	1.001466535
3	2	2	1	117	144	0	0.777538064
3	2	2	1	118	43	0	0.848378337
3	2	2	1	119	113	0.640740741	2.014461831
3	2	2	1	120	129	0.146296296	0.789304356
3	2	2	1	121	30	0.631481481	0.824686811
3	2	2	1	122	139	0.647222222	1.331232405
3	2	2	1	123	86	0.615740741	0.824957772
3	2	2	1	124	29	0.05	1.590260639
3	2	2	1	125	56	0.025	0.871720312
3	2	2	1	126	39	0.037962963	0.883511824
3	2	2	1	127	81	0	0.777462992
3	2	2	1	128	85	0	0.742168805
3	2	2	1	129	96	0	0.718661439
3	2	2	1	130	82	0	0.742135082
3	2	2	1	131	104	0	1.013244557
3	2	2	1	132	88	0.677777778	0.824834901
3	2	2	1	133	24	0.796296296	1.861234634
3	2	2	1	134	44	0.066666667	1.0720596
3	2	2	1	135	33	0.578703704	1.108423849
3	2	2	1	136	100	0.086111111	0.812878583
3	2	2	1	137	37	0.588888889	0.765770598
3	2	2	1	138	66	0.538888889	0.789114918
3	2	2	1	139	62	0.597222222	0.718807183
3	2	2	1	140	101	0.033333333	1.072126167
3	2	2	1	141	54	0.447222222	1.861439321
3	2	2	1	142	1	0.57962963	0.71885205
3	2	2	1	143	133	0.674074074	0.942517184
3	2	2	1	144	65	0.649074074	0.76577265
3	2	2	1	145	73	0.625	1.519803934
3	2	2	1	146	41	0.366666667	0.765920154
3	2	2	1	147	119	0.560185185	0.824668336
3	2	2	1	148	10	0.076851852	0.848358103
3	3	1	2	1	5	0.900925926	1.802265636
3	3	1	2	2	29	0.660185185	1.578539213
3	3	1	2	3	36	0.627777778	1.095556702
3	3	1	2	4	32	0	0.860186858
3	3	1	2	5	64	0.209259259	1.001588526
3	3	1	2	6	136	0.731481481	0.836570696
3	3	1	2	7	65	0.082407407	0.624326116
3	3	1	2	8	123	0	1.060096537
3	3	1	2	9	126	0.107407407	0.95422776
3	3	1	2	10	101	0.566666667	0.706837083
3	3	1	2	11	81	0	0.695100701
3	3	1	2	12	15	0.435185185	1.272422055
3	3	1	2	13	141	0.519444444	1.672932307
3	3	1	2	14	35	0.225	1.143043565
3	3	1	2	15	30	0.511111111	1.013188547
3	3	1	2	16	103	0.360185185	0.789512856
3	3	1	2	17	28	0.182407407	1.178167374
3	3	1	2	18	11	0.116666667	1.613838385
3	3	1	2	19	40	0.219444444	0.954221602
3	3	1	2	20	135	0.621296296	0.812824333
3	4	2	2	1	5	0.694444444	0.884542591
3	4	2	2	2	29	0.64537037	0.706854971
3	4	2	2	3	36	0.607407407	0.918979613
3	4	2	2	4	32	0	0.695287794
3	4	2	2	5	64	0	0.81317799
3	4	2	2	6	136	0.72962963	0.659808861
3	4	2	2	7	65	0.475925926	1.354713379
3	4	2	2	8	123	0.12962963	0.836334631
3	4	2	2	9	126	0.141666667	2.520283688
3	4	2	2	10	101	0.158333333	1.00137768
3	4	2	2	11	81	0	0.730451192
3	4	2	2	12	15	0.411111111	0.977901691
3	4	2	2	13	141	0	0.7195535
3	4	2	2	14	35	0	0.659773964
3	4	2	2	15	30	0.557407407	1.072048456
3	4	2	2	16	103	0.519444444	0.742879639
3	4	2	2	17	28	0	0.849289753
3	4	2	2	18	11	0.025925926	0.730474652
3	4	2	2	19	40	0	0.718623024
3	4	2	2	20	135	0.102777778	0.683380449
4	1	1	1	1	10	0.962037037	2.532031525
4	1	1	1	2	119	1	0.942419792
4	1	1	1	3	41	0.699074074	1.519597206
4	1	1	1	4	73	0.000925926	0.860008481
4	1	1	1	5	65	0.900925926	2.390659979
4	1	1	1	6	133	0.006481481	1.719854209
4	1	1	1	7	1	0.000925926	1.166471559
4	1	1	1	8	54	1	1.625690967
4	1	1	1	9	101	1	1.048494785
4	1	1	1	10	62	0.133333333	1.401867641
4	1	1	1	11	66	0.322222222	1.460753684
4	1	1	1	12	37	0.143518519	1.260668524
4	1	1	1	13	100	0.944444444	2.084960227
4	1	1	1	14	33	1	0.836517229
4	1	1	1	15	44	0.575	0.801348532
4	1	1	1	16	24	0.759259259	1.190059289
4	1	1	1	17	88	1	1.048588331
4	1	1	1	18	104	0.362037037	1.437157449
4	1	1	1	19	82	0.174074074	1.107555898
4	1	1	1	20	96	0.359259259	1.437299088
4	1	1	1	21	85	0.053703704	2.72104509
4	1	1	1	22	81	0.000925926	1.354909184
4	1	1	1	23	39	0.755555556	1.107583463
4	1	1	1	24	56	0.201851852	1.990827189
4	1	1	1	25	29	0.743518519	1.025058371
4	1	1	1	26	86	0.648148148	1.295985605
4	1	1	1	27	139	0.000925926	0.954438286
4	1	1	1	28	30	0.59537037	0.753964572
4	1	1	1	29	129	1	0.930667568
4	1	1	1	30	113	0.744444444	1.025007639
4	1	1	1	31	43	0.000925926	1.248719238
4	1	1	1	32	144	0.000925926	1.578569171
4	1	1	1	33	52	0.325925926	1.072040874
4	1	1	1	34	128	1	0.989632202
4	1	1	1	35	75	0.651851852	1.614114985
4	1	1	1	36	57	0.724074074	1.460865118
4	1	1	1	37	74	0.155555556	1.566694369
4	1	1	1	38	97	0.761111111	0.907787447
4	1	1	1	39	140	0.363888889	0.754079819
4	1	1	1	40	109	0.303703704	1.107403408
4	1	1	1	41	80	0.075925926	0.918875169
4	1	1	1	42	94	0.716666667	0.871947211
4	1	1	1	43	98	0.435185185	1.319510287
4	1	1	1	44	103	0.387037037	1.036885667
4	1	1	1	45	112	0.841666667	1.35492414
4	1	1	1	46	105	0.716666667	1.072220049
4	1	1	1	47	38	0.025925926	2.108682558
4	1	1	1	48	42	0.702777778	1.425474725
4	1	1	1	49	6	0.000925926	1.178455156
4	1	1	1	50	118	1	0.84836036
4	1	1	1	51	76	0.801851852	2.132282018
4	1	1	1	52	120	1	0.812893136
4	1	1	1	53	102	0.29537037	0.777743207
4	1	1	1	54	3	1	0.813059995
4	1	1	1	55	124	1	0.895618517
4	1	1	1	56	63	0.789814815	2.426575873
4	1	1	1	57	145	0.000925926	0.801156748
4	1	1	1	58	143	0.000925926	0.871877417
4	1	1	1	59	114	0.773148148	0.812906332
4	1	1	1	60	51	1	0.883726707
4	1	1	1	61	127	0.744444444	1.166343702
4	1	1	1	62	77	0.95	0.836549193
4	1	1	1	63	79	0.285185185	0.848192622
4	1	1	1	64	14	0.000925926	0.766807387
4	1	1	1	65	25	1	0.801119505
4	1	1	1	66	50	0.975	1.567118406
4	1	1	1	67	55	0.287037037	1.413803145
4	1	1	1	68	49	0.050925926	1.437244544
4	1	1	1	69	117	0.655555556	0.754142867
4	1	1	1	70	53	0.250925926	1.072358755
4	1	1	1	71	35	0.000925926	1.50801272
4	1	1	1	72	17	0.310185185	1.001275924
4	1	1	1	73	116	0.562037037	0.659799571
4	1	1	1	74	91	1	0.648366401
4	1	1	1	75	68	0.286111111	0.695143923
4	1	1	1	76	22	0.608333333	0.765857848
4	1	1	1	77	99	0.780555556	0.942644127
4	1	1	1	78	2	0.526851852	1.77875814
4	1	1	1	79	69	0.534259259	1.366571087
4	1	1	1	80	78	0.239814815	0.930687802
4	1	1	1	81	89	0.92037037	0.931088966
4	1	1	1	82	60	0.408333333	1.378481372
4	1	1	1	83	71	0.757407407	1.378335921
4	1	1	1	84	106	0.668518519	2.049755167
4	1	1	1	85	87	0.186111111	0.883697088
4	1	1	1	86	36	0.000925926	0.848441883
4	1	1	1	87	20	0.000925926	1.967183742
4	1	1	1	88	11	0.000925926	0.966238602
4	1	1	1	89	23	0.259259259	1.366742051
4	1	1	1	90	90	0.130555556	2.24995264
4	1	1	1	91	45	0.850925926	1.225352617
4	1	1	1	92	83	0.406481481	1.354928832
4	1	1	1	93	125	0.775925926	1.319413222
4	1	1	1	94	16	0.612037037	2.096842066
4	1	1	1	95	21	0.805555556	1.543296664
4	1	1	1	96	13	0.592592593	1.178044021
4	1	1	1	97	28	0.02037037	1.154677694
4	1	1	1	98	130	0.000925926	0.742461316
4	1	1	1	99	122	1	0.848202006
4	1	1	1	100	137	0.000925926	0.659774058
4	1	1	1	101	5	1	0.895481863
4	1	1	1	102	84	0.64537037	1.201861365
4	1	1	1	103	92	0.208333333	1.107345052
4	1	1	1	104	136	0.039814815	1.649411832
4	1	1	1	105	40	0.048148148	1.625780701
4	1	1	1	106	67	0.257407407	1.331297701
4	1	1	1	107	34	0.290740741	1.460752511
4	1	1	1	108	135	0.106481481	1.248875832
4	1	1	1	109	147	0.000925926	1.425522525
4	1	1	1	110	70	0.086111111	1.979232733
4	1	1	1	111	12	0.335185185	1.001503778
4	1	1	1	112	93	0.162962963	1.366506866
4	1	1	1	113	123	0.000925926	0.789430623
4	1	1	1	114	110	0.833333333	1.236922733
4	1	1	1	115	131	1	0.683543602
4	1	1	1	116	141	0.000925926	1.190353124
4	1	1	1	117	18	0.041666667	2.285264149
4	1	1	1	118	126	0.87037037	1.484398597
4	1	1	1	119	48	1	0.765842306
4	1	1	1	120	108	0.335185185	0.954466731
4	1	1	1	121	138	0.000925926	0.753867507
4	1	1	1	122	46	0.071296296	1.437306126
4	1	1	1	123	148	0.000925926	0.989583523
4	1	1	1	124	115	0.180555556	1.967187554
4	1	1	1	125	132	0.000925926	1.496227946
4	1	1	1	126	19	0.000925926	1.720009044
4	1	1	1	127	142	0.087037037	1.284033679
4	1	1	1	128	31	0.437037037	2.155893208
4	1	1	1	129	61	0.772222222	1.343040247
4	1	1	1	130	107	0.206481481	0.765848758
4	1	1	1	131	47	0.685185185	0.848302004
4	1	1	1	132	111	0.571296296	0.836538343
4	1	1	1	133	7	0.237037037	1.142863301
4	1	1	1	134	64	0.063888889	1.696332166
4	1	1	1	135	32	0.055555556	1.578728111
4	1	1	1	136	146	0.000925926	1.036695055
4	1	1	1	137	59	0.749074074	1.142627236
4	1	1	1	138	121	0.681481481	1.060262844
4	1	1	1	139	26	0.589814815	1.438206985
4	1	1	1	140	9	1	0.789294556
4	1	1	1	141	27	0.000925926	0.824941248
4	1	1	1	142	8	0.672222222	0.883555449
4	1	1	1	143	72	0.677777778	0.824645947
4	1	1	1	144	134	0.000925926	1.39016087
4	1	1	1	145	15	0.000925926	1.284230155
4	1	1	1	146	58	0.619444444	1.083881952
4	1	1	1	147	4	0.662037037	1.107473788
4	1	1	1	148	95	0.262962963	0.80123006
4	2	2	1	1	10	0.097222222	1.425304641
4	2	2	1	2	119	0.865740741	1.260445362
4	2	2	1	3	41	0.713888889	1.295822266
4	2	2	1	4	73	0.000925926	0.777622682
4	2	2	1	5	65	1	0.695320752
4	2	2	1	6	133	0.000925926	0.895435823
4	2	2	1	7	1	0.000925926	1.248810145
4	2	2	1	8	54	0.537962963	0.848249512
4	2	2	1	9	101	1	0.671781115
4	2	2	1	10	62	0.000925926	0.836402276
4	2	2	1	11	66	0.97962963	1.272290546
4	2	2	1	12	37	0.753703704	0.755096511
4	2	2	1	13	100	0.811111111	0.824805767
4	2	2	1	14	33	1	1.578742774
4	2	2	1	15	44	1	0.683354457
4	2	2	1	16	24	0.817592593	0.93090334
4	2	2	1	17	88	1	0.860267712
4	2	2	1	18	104	0.000925926	0.70704629
4	2	2	1	19	82	0.000925926	0.966135379
4	2	2	1	20	96	0.261111111	0.860215221
